Timestamp,adc_value_scaled,,adc_value_raw
2025-07-04T14:49:11.597Z,0.58022,,2376
2025-07-04T14:49:16.566Z,0.579487,,2373
2025-07-04T14:49:21.576Z,0.578022,,2367
2025-07-04T14:49:26.584Z,0.576557,,2361
2025-07-04T14:49:31.593Z,0.579487,,2373
2025-07-04T14:49:36.564Z,0.578022,,2367
2025-07-04T14:49:41.572Z,0.578022,,2367
2025-07-04T14:49:46.582Z,0.577289,,2364
2025-07-04T14:49:51.592Z,0.579487,,2373
2025-07-04T14:49:56.562Z,0.578022,,2367
2025-07-04T14:50:01.571Z,0.58022,,2376
2025-07-04T14:50:06.581Z,0.580952,,2379
2025-07-04T14:50:11.591Z,0.58022,,2376
2025-07-04T14:50:16.561Z,0.58022,,2376
2025-07-04T14:50:21.570Z,0.579976,,2375
2025-07-04T14:50:26.580Z,0.581197,,2380
2025-07-04T14:50:31.590Z,0.579487,,2373
2025-07-04T14:50:36.600Z,0.581197,,2380
2025-07-04T14:50:41.570Z,0.582173,,2384
2025-07-04T14:50:46.578Z,0.580464,,2377
2025-07-04T14:50:51.587Z,0.580952,,2379
2025-07-04T14:50:56.596Z,0.58022,,2376
2025-07-04T14:51:01.566Z,0.578022,,2367
2025-07-04T14:51:06.574Z,0.578266,,2368
2025-07-04T14:51:11.584Z,0.577045,,2363
2025-07-04T14:51:16.594Z,0.57558,,2357
2025-07-04T14:51:21.564Z,0.577045,,2363
2025-07-04T14:51:26.574Z,0.576068,,2359
2025-07-04T14:51:31.583Z,0.576068,,2359
2025-07-04T14:51:36.592Z,0.575092,,2355
2025-07-04T14:51:41.562Z,0.574115,,2351
2025-07-04T14:51:46.570Z,0.573626,,2349
2025-07-04T14:51:51.580Z,0.576068,,2359
2025-07-04T14:51:56.590Z,0.57558,,2357
2025-07-04T14:52:01.600Z,0.576313,,2360
2025-07-04T14:52:06.570Z,0.57558,,2357
2025-07-04T14:52:11.580Z,0.577778,,2366
2025-07-04T14:52:16.590Z,0.577534,,2365
2025-07-04T14:52:21.600Z,0.577289,,2364
2025-07-04T14:52:26.569Z,0.576313,,2360
2025-07-04T14:52:31.579Z,0.57558,,2357
2025-07-04T14:52:36.588Z,0.576068,,2359
2025-07-04T14:52:41.597Z,0.577045,,2363
2025-07-04T14:52:46.566Z,0.575092,,2355
2025-07-04T14:52:51.576Z,0.574115,,2351
2025-07-04T14:52:56.585Z,0.568254,,2327
2025-07-04T14:53:01.593Z,0.576068,,2359
2025-07-04T14:53:06.563Z,0.577045,,2363
2025-07-04T14:53:11.572Z,0.576068,,2359
2025-07-04T14:53:16.580Z,0.578022,,2367
2025-07-04T14:53:21.590Z,0.581441,,2381
2025-07-04T14:53:26.599Z,0.577534,,2365
2025-07-04T14:53:31.569Z,0.579487,,2373
2025-07-04T14:53:36.579Z,0.579731,,2374
2025-07-04T14:53:41.588Z,0.579487,,2373
2025-07-04T14:53:46.597Z,0.577045,,2363
2025-07-04T14:53:51.567Z,0.576068,,2359
2025-07-04T14:53:56.578Z,0.574115,,2351
2025-07-04T14:54:01.587Z,0.576557,,2361
2025-07-04T14:54:06.595Z,0.577045,,2363
2025-07-04T14:54:11.566Z,0.576068,,2359
2025-07-04T14:54:16.574Z,0.576068,,2359
2025-07-04T14:54:21.584Z,0.576068,,2359
2025-07-04T14:54:26.592Z,0.576313,,2360
2025-07-04T14:54:31.561Z,0.576801,,2362
2025-07-04T14:54:36.571Z,0.576313,,2360
2025-07-04T14:54:41.581Z,0.577534,,2365
2025-07-04T14:54:46.589Z,0.573138,,2347
2025-07-04T14:54:51.598Z,0.576313,,2360
2025-07-04T14:54:56.568Z,0.578022,,2367
2025-07-04T14:55:01.576Z,0.576557,,2361
2025-07-04T14:55:06.586Z,0.585836,,2399
2025-07-04T14:55:11.594Z,0.573871,,2350
2025-07-04T14:55:16.563Z,0.574359,,2352
2025-07-04T14:55:21.572Z,0.576313,,2360
2025-07-04T14:55:26.581Z,0.574115,,2351
2025-07-04T14:55:31.591Z,0.576068,,2359
2025-07-04T14:55:36.600Z,0.576313,,2360
2025-07-04T14:55:41.570Z,0.579731,,2374
2025-07-04T14:55:46.580Z,0.575336,,2356
2025-07-04T14:55:51.589Z,0.577045,,2363
2025-07-04T14:55:56.598Z,0.577289,,2364
2025-07-04T14:56:01.568Z,0.576557,,2361
2025-07-04T14:56:06.576Z,0.576557,,2361
2025-07-04T14:56:11.585Z,0.576557,,2361
2025-07-04T14:56:16.595Z,0.582418,,2385
2025-07-04T14:56:21.565Z,0.57558,,2357
2025-07-04T14:56:26.574Z,0.576313,,2360
2025-07-04T14:56:31.584Z,0.57558,,2357
2025-07-04T14:56:36.594Z,0.575824,,2358
2025-07-04T14:56:41.563Z,0.579487,,2373
2025-07-04T14:56:46.573Z,0.574115,,2351
2025-07-04T14:56:51.583Z,0.572405,,2344
2025-07-04T14:56:56.591Z,0.573626,,2349
2025-07-04T14:57:01.561Z,0.567277,,2323
2025-07-04T14:57:06.570Z,0.582906,,2387
2025-07-04T14:57:11.580Z,0.576557,,2361
2025-07-04T14:57:16.589Z,0.575092,,2355
2025-07-04T14:57:21.599Z,0.576068,,2359
2025-07-04T14:57:26.568Z,0.576068,,2359
2025-07-04T14:57:31.578Z,0.576557,,2361
2025-07-04T14:57:36.589Z,0.576557,,2361
2025-07-04T14:57:41.597Z,0.57558,,2357
2025-07-04T14:57:46.567Z,0.575092,,2355
2025-07-04T14:57:51.576Z,0.575824,,2358
2025-07-04T14:57:56.585Z,0.577289,,2364
2025-07-04T14:58:01.595Z,0.579731,,2374
2025-07-04T14:58:06.564Z,0.575092,,2355
2025-07-04T14:58:11.573Z,0.576068,,2359
2025-07-04T14:58:16.582Z,0.576557,,2361
2025-07-04T14:58:21.591Z,0.580952,,2379
2025-07-04T14:58:26.600Z,0.578022,,2367
2025-07-04T14:58:31.569Z,0.575092,,2355
2025-07-04T14:58:36.579Z,0.576313,,2360
2025-07-04T14:58:41.589Z,0.575092,,2355
2025-07-04T14:58:46.597Z,0.575824,,2358
2025-07-04T14:58:51.567Z,0.575092,,2355
2025-07-04T14:58:56.577Z,0.577534,,2365
2025-07-04T14:59:01.588Z,0.576801,,2362
2025-07-04T14:59:06.597Z,0.577534,,2365
2025-07-04T14:59:11.567Z,0.577289,,2364
2025-07-04T14:59:16.576Z,0.578022,,2367
2025-07-04T14:59:21.585Z,0.579243,,2372
2025-07-04T14:59:26.595Z,0.578022,,2367
2025-07-04T14:59:31.564Z,0.577778,,2366
2025-07-04T14:59:36.573Z,0.577289,,2364
2025-07-04T14:59:41.583Z,0.577045,,2363
2025-07-04T14:59:46.591Z,0.576557,,2361
2025-07-04T14:59:51.600Z,0.579243,,2372
2025-07-04T14:59:56.569Z,0.577534,,2365
2025-07-04T15:00:01.580Z,0.582418,,2385
2025-07-04T15:00:06.589Z,0.580464,,2377
2025-07-04T15:00:11.597Z,0.577778,,2366
2025-07-04T15:00:16.567Z,0.577045,,2363
2025-07-04T15:00:21.575Z,0.577778,,2366
2025-07-04T15:00:26.584Z,0.578022,,2367
2025-07-04T15:00:31.593Z,0.579976,,2375
2025-07-04T15:00:36.562Z,0.577045,,2363
2025-07-04T15:00:41.571Z,0.576313,,2360
2025-07-04T15:00:46.581Z,0.576068,,2359
2025-07-04T15:00:51.591Z,0.578022,,2367
2025-07-04T15:00:56.562Z,0.578266,,2368
2025-07-04T15:01:01.571Z,0.577045,,2363
2025-07-04T15:01:06.583Z,0.575092,,2355
2025-07-04T15:01:11.592Z,0.580464,,2377
2025-07-04T15:01:16.561Z,0.583883,,2391
2025-07-04T15:01:21.570Z,0.579731,,2374
2025-07-04T15:01:26.579Z,0.579976,,2375
2025-07-04T15:01:31.588Z,0.578022,,2367
2025-07-04T15:01:36.598Z,0.579487,,2373
2025-07-04T15:01:41.568Z,0.577045,,2363
2025-07-04T15:01:46.576Z,0.577289,,2364
2025-07-04T15:01:51.585Z,0.576801,,2362
2025-07-04T15:01:56.594Z,0.576313,,2360
2025-07-04T15:02:01.563Z,0.577534,,2365
2025-07-04T15:02:06.572Z,0.576068,,2359
2025-07-04T15:02:11.581Z,0.576068,,2359
2025-07-04T15:02:16.591Z,0.576068,,2359
2025-07-04T15:02:21.600Z,0.576068,,2359
2025-07-04T15:02:26.570Z,0.574359,,2352
2025-07-04T15:02:31.579Z,0.573626,,2349
2025-07-04T15:02:36.590Z,0.575336,,2356
2025-07-04T15:02:41.599Z,0.577045,,2363
2025-07-04T15:02:46.570Z,0.576313,,2360
2025-07-04T15:02:51.579Z,0.577289,,2364
2025-07-04T15:02:56.590Z,0.577045,,2363
2025-07-04T15:03:01.599Z,0.577045,,2363
2025-07-04T15:03:06.568Z,0.577289,,2364
2025-07-04T15:03:11.577Z,0.58022,,2376
2025-07-04T15:03:16.587Z,0.581197,,2380
2025-07-04T15:03:21.596Z,0.577534,,2365
2025-07-04T15:03:26.565Z,0.577778,,2366
2025-07-04T15:03:31.574Z,0.576801,,2362
2025-07-04T15:03:36.583Z,0.577534,,2365
2025-07-04T15:03:41.592Z,0.576068,,2359
2025-07-04T15:03:46.561Z,0.576313,,2360
2025-07-04T15:03:51.571Z,0.576557,,2361
2025-07-04T15:03:56.579Z,0.576557,,2361
2025-07-04T15:04:01.588Z,0.577289,,2364
2025-07-04T15:04:06.598Z,0.577778,,2366
2025-07-04T15:04:11.567Z,0.576068,,2359
2025-07-04T15:04:16.576Z,0.578022,,2367
2025-07-04T15:04:21.585Z,0.579487,,2373
2025-07-04T15:04:26.595Z,0.578022,,2367
2025-07-04T15:04:31.565Z,0.577534,,2365
2025-07-04T15:04:36.575Z,0.570208,,2335
2025-07-04T15:04:41.585Z,0.577289,,2364
2025-07-04T15:04:46.593Z,0.579487,,2373
2025-07-04T15:04:51.562Z,0.577534,,2365
2025-07-04T15:04:56.571Z,0.581685,,2382
2025-07-04T15:05:01.580Z,0.579487,,2373
2025-07-04T15:05:06.589Z,0.582906,,2387
2025-07-04T15:05:11.599Z,0.580464,,2377
2025-07-04T15:05:16.569Z,0.578022,,2367
2025-07-04T15:05:21.577Z,0.580952,,2379
2025-07-04T15:05:26.587Z,0.579976,,2375
2025-07-04T15:05:31.599Z,0.582662,,2386
2025-07-04T15:05:36.569Z,0.58022,,2376
2025-07-04T15:05:41.578Z,0.578022,,2367
2025-07-04T15:05:46.587Z,0.576801,,2362
2025-07-04T15:05:51.596Z,0.579487,,2373
2025-07-04T15:05:56.567Z,0.577289,,2364
2025-07-04T15:06:01.575Z,0.577778,,2366
2025-07-04T15:06:06.584Z,0.577289,,2364
2025-07-04T15:06:11.593Z,0.577045,,2363
2025-07-04T15:06:16.562Z,0.577534,,2365
2025-07-04T15:06:21.571Z,0.578266,,2368
2025-07-04T15:06:26.580Z,0.58022,,2376
2025-07-04T15:06:31.589Z,0.576068,,2359
2025-07-04T15:06:36.599Z,0.577778,,2366
2025-07-04T15:06:41.569Z,0.579976,,2375
2025-07-04T15:06:46.577Z,0.577534,,2365
2025-07-04T15:06:51.587Z,0.577534,,2365
2025-07-04T15:06:56.595Z,0.577534,,2365
2025-07-04T15:07:01.564Z,0.577534,,2365
2025-07-04T15:07:06.573Z,0.579487,,2373
2025-07-04T15:07:11.582Z,0.579487,,2373
2025-07-04T15:07:16.592Z,0.578022,,2367
2025-07-04T15:07:21.600Z,0.579487,,2373
2025-07-04T15:07:26.571Z,0.580708,,2378
2025-07-04T15:07:31.579Z,0.57558,,2357
2025-07-04T15:07:36.588Z,0.577289,,2364
2025-07-04T15:07:41.598Z,0.579976,,2375
2025-07-04T15:07:46.567Z,0.576557,,2361
2025-07-04T15:07:51.577Z,0.577045,,2363
2025-07-04T15:07:56.588Z,0.580464,,2377
2025-07-04T15:08:01.597Z,0.577289,,2364
2025-07-04T15:08:06.567Z,0.579976,,2375
2025-07-04T15:08:11.576Z,0.576068,,2359
2025-07-04T15:08:16.585Z,0.579487,,2373
2025-07-04T15:08:21.595Z,0.580952,,2379
2025-07-04T15:08:26.564Z,0.577778,,2366
2025-07-04T15:08:31.574Z,0.578022,,2367
2025-07-04T15:08:36.582Z,0.577045,,2363
2025-07-04T15:08:41.592Z,0.578266,,2368
2025-07-04T15:08:46.561Z,0.58779,,2407
2025-07-04T15:08:51.571Z,0.577045,,2363
2025-07-04T15:08:56.579Z,0.577045,,2363
2025-07-04T15:09:01.589Z,0.578022,,2367
2025-07-04T15:09:06.598Z,0.578022,,2367
2025-07-04T15:09:11.567Z,0.580464,,2377
2025-07-04T15:09:16.577Z,0.576557,,2361
2025-07-04T15:09:21.585Z,0.576557,,2361
2025-07-04T15:09:26.594Z,0.576313,,2360
2025-07-04T15:09:31.563Z,0.575092,,2355
2025-07-04T15:09:36.573Z,0.575824,,2358
2025-07-04T15:09:41.581Z,0.575336,,2356
2025-07-04T15:09:46.590Z,0.577289,,2364
2025-07-04T15:09:51.600Z,0.576313,,2360
2025-07-04T15:09:56.569Z,0.574115,,2351
2025-07-04T15:10:01.579Z,0.579976,,2375
2025-07-04T15:10:06.589Z,0.582662,,2386
2025-07-04T15:10:11.598Z,0.578266,,2368
2025-07-04T15:10:16.567Z,0.579976,,2375
2025-07-04T15:10:21.578Z,0.579976,,2375
2025-07-04T15:10:26.586Z,0.587302,,2405
2025-07-04T15:10:31.595Z,0.582906,,2387
2025-07-04T15:10:36.564Z,0.581441,,2381
2025-07-04T15:10:41.574Z,0.582906,,2387
2025-07-04T15:10:46.582Z,0.578022,,2367
2025-07-04T15:10:51.592Z,0.578022,,2367
2025-07-04T15:10:56.562Z,0.580708,,2378
2025-07-04T15:11:01.572Z,0.579487,,2373
2025-07-04T15:11:06.582Z,0.581441,,2381
2025-07-04T15:11:11.592Z,0.580952,,2379
2025-07-04T15:11:16.561Z,0.578266,,2368
2025-07-04T15:11:21.570Z,0.577778,,2366
2025-07-04T15:11:26.581Z,0.577778,,2366
2025-07-04T15:11:31.589Z,0.58022,,2376
2025-07-04T15:11:36.598Z,0.580464,,2377
2025-07-04T15:11:41.567Z,0.580464,,2377
2025-07-04T15:11:46.577Z,0.577534,,2365
2025-07-04T15:11:51.587Z,0.58022,,2376
2025-07-04T15:11:56.595Z,0.58022,,2376
2025-07-04T15:12:01.564Z,0.580464,,2377
2025-07-04T15:12:06.574Z,0.579976,,2375
2025-07-04T15:12:11.583Z,0.582906,,2387
2025-07-04T15:12:16.592Z,0.577045,,2363
2025-07-04T15:12:21.562Z,0.579487,,2373
2025-07-04T15:12:26.570Z,0.580464,,2377
2025-07-04T15:12:31.580Z,0.579243,,2372
2025-07-04T15:12:36.589Z,0.578266,,2368
2025-07-04T15:12:41.597Z,0.579976,,2375
2025-07-04T15:12:46.568Z,0.578022,,2367
2025-07-04T15:12:51.576Z,0.578022,,2367
2025-07-04T15:12:56.586Z,0.580464,,2377
2025-07-04T15:13:01.595Z,0.577534,,2365
2025-07-04T15:13:06.564Z,0.580464,,2377
2025-07-04T15:13:11.580Z,0.579487,,2373
2025-07-04T15:13:16.590Z,0.577534,,2365
2025-07-04T15:13:21.598Z,0.577289,,2364
2025-07-04T15:13:26.567Z,0.579976,,2375
2025-07-04T15:13:31.576Z,0.579243,,2372
2025-07-04T15:13:36.585Z,0.577534,,2365
2025-07-04T15:13:41.594Z,0.587057,,2404
2025-07-04T15:13:46.563Z,0.576801,,2362
2025-07-04T15:13:51.573Z,0.576557,,2361
2025-07-04T15:13:56.582Z,0.576068,,2359
2025-07-04T15:14:01.591Z,0.578022,,2367
2025-07-04T15:14:06.599Z,0.578266,,2368
2025-07-04T15:14:11.568Z,0.579976,,2375
2025-07-04T15:14:16.580Z,0.577045,,2363
2025-07-04T15:14:21.590Z,0.576557,,2361
2025-07-04T15:14:26.598Z,0.576557,,2361
2025-07-04T15:14:31.567Z,0.577045,,2363
2025-07-04T15:14:36.577Z,0.57558,,2357
2025-07-04T15:14:41.586Z,0.575092,,2355
2025-07-04T15:14:46.596Z,0.58779,,2407
2025-07-04T15:14:51.564Z,0.573871,,2350
2025-07-04T15:14:56.573Z,0.573138,,2347
2025-07-04T15:15:01.584Z,0.574115,,2351
2025-07-04T15:15:06.592Z,0.573382,,2348
2025-07-04T15:15:11.562Z,0.577534,,2365
2025-07-04T15:15:16.572Z,0.570208,,2335
2025-07-04T15:15:21.582Z,0.571184,,2339
2025-07-04T15:15:26.592Z,0.568498,,2328
2025-07-04T15:15:31.600Z,0.568254,,2327
2025-07-04T15:15:36.570Z,0.568742,,2329
2025-07-04T15:15:41.580Z,0.568742,,2329
2025-07-04T15:15:46.588Z,0.570452,,2336
2025-07-04T15:15:51.598Z,0.572161,,2343
2025-07-04T15:15:56.566Z,0.572405,,2344
2025-07-04T15:16:01.575Z,0.571429,,2340
2025-07-04T15:16:06.584Z,0.569475,,2332
2025-07-04T15:16:11.594Z,0.570452,,2336
2025-07-04T15:16:16.563Z,0.571673,,2341
2025-07-04T15:16:21.572Z,0.571429,,2340
2025-07-04T15:16:26.582Z,0.569475,,2332
2025-07-04T15:16:31.590Z,0.57265,,2345
2025-07-04T15:16:36.599Z,0.569719,,2333
2025-07-04T15:16:41.568Z,0.571917,,2342
2025-07-04T15:16:46.578Z,0.569231,,2331
2025-07-04T15:16:51.588Z,0.570208,,2335
2025-07-04T15:16:56.597Z,0.570452,,2336
2025-07-04T15:17:01.566Z,0.571673,,2341
2025-07-04T15:17:06.575Z,0.571673,,2341
2025-07-04T15:17:11.584Z,0.567277,,2323
2025-07-04T15:17:16.594Z,0.569231,,2331
2025-07-04T15:17:21.563Z,0.573382,,2348
2025-07-04T15:17:26.573Z,0.573138,,2347
2025-07-04T15:17:31.583Z,0.573382,,2348
2025-07-04T15:17:36.593Z,0.572161,,2343
2025-07-04T15:17:41.563Z,0.569963,,2334
2025-07-04T15:17:46.572Z,0.571673,,2341
2025-07-04T15:17:51.581Z,0.574115,,2351
2025-07-04T15:17:56.591Z,0.571917,,2342
2025-07-04T15:18:01.600Z,0.573138,,2347
2025-07-04T15:18:06.571Z,0.571673,,2341
2025-07-04T15:18:11.580Z,0.571673,,2341
2025-07-04T15:18:16.589Z,0.573138,,2347
2025-07-04T15:18:21.598Z,0.572161,,2343
2025-07-04T15:18:26.567Z,0.572161,,2343
2025-07-04T15:18:31.576Z,0.571184,,2339
2025-07-04T15:18:36.585Z,0.573382,,2348
2025-07-04T15:18:41.596Z,0.567766,,2325
2025-07-04T15:18:46.565Z,0.574115,,2351
2025-07-04T15:18:51.576Z,0.571673,,2341
2025-07-04T15:18:56.585Z,0.577045,,2363
2025-07-04T15:19:01.595Z,0.572161,,2343
2025-07-04T15:19:06.564Z,0.571184,,2339
2025-07-04T15:19:11.573Z,0.572894,,2346
2025-07-04T15:19:16.582Z,0.57265,,2345
2025-07-04T15:19:21.592Z,0.572161,,2343
2025-07-04T15:19:26.600Z,0.571673,,2341
2025-07-04T15:19:31.570Z,0.574359,,2352
2025-07-04T15:19:36.580Z,0.573626,,2349
2025-07-04T15:19:41.591Z,0.577045,,2363
2025-07-04T15:19:46.561Z,0.565079,,2314
2025-07-04T15:19:51.571Z,0.571673,,2341
2025-07-04T15:19:56.580Z,0.571673,,2341
2025-07-04T15:20:01.589Z,0.57265,,2345
2025-07-04T15:20:06.598Z,0.571184,,2339
2025-07-04T15:20:11.567Z,0.572161,,2343
2025-07-04T15:20:16.576Z,0.573626,,2349
2025-07-04T15:20:21.586Z,0.573138,,2347
2025-07-04T15:20:26.595Z,0.574115,,2351
2025-07-04T15:20:31.566Z,0.573626,,2349
2025-07-04T15:20:36.576Z,0.574115,,2351
2025-07-04T15:20:41.585Z,0.573626,,2349
2025-07-04T15:20:46.594Z,0.57558,,2357
2025-07-04T15:20:51.564Z,0.574847,,2354
2025-07-04T15:20:56.574Z,0.5663,,2319
2025-07-04T15:21:01.583Z,0.574115,,2351
2025-07-04T15:21:06.592Z,0.57558,,2357
2025-07-04T15:21:11.561Z,0.573626,,2349
2025-07-04T15:21:16.571Z,0.576068,,2359
2025-07-04T15:21:21.581Z,0.575092,,2355
2025-07-04T15:21:26.590Z,0.576313,,2360
2025-07-04T15:21:31.600Z,0.576557,,2361
2025-07-04T15:21:36.570Z,0.576557,,2361
2025-07-04T15:21:41.579Z,0.577534,,2365
2025-07-04T15:21:46.588Z,0.575092,,2355
2025-07-04T15:21:51.597Z,0.571917,,2342
2025-07-04T15:21:56.567Z,0.57558,,2357
2025-07-04T15:22:01.576Z,0.57558,,2357
2025-07-04T15:22:06.585Z,0.575092,,2355
2025-07-04T15:22:11.595Z,0.57558,,2357
2025-07-04T15:22:16.564Z,0.575092,,2355
2025-07-04T15:22:21.573Z,0.574115,,2351
2025-07-04T15:22:26.582Z,0.576068,,2359
2025-07-04T15:22:31.592Z,0.574359,,2352
2025-07-04T15:22:36.561Z,0.576557,,2361
2025-07-04T15:22:41.571Z,0.577045,,2363
2025-07-04T15:22:46.581Z,0.576313,,2360
2025-07-04T15:22:51.589Z,0.578022,,2367
2025-07-04T15:22:56.599Z,0.575092,,2355
2025-07-04T15:23:01.569Z,0.579487,,2373
2025-07-04T15:23:06.578Z,0.576313,,2360
2025-07-04T15:23:11.587Z,0.576557,,2361
2025-07-04T15:23:16.596Z,0.578022,,2367
2025-07-04T15:23:21.565Z,0.578022,,2367
2025-07-04T15:23:26.574Z,0.576313,,2360
2025-07-04T15:23:31.584Z,0.577534,,2365
2025-07-04T15:23:36.594Z,0.576068,,2359
2025-07-04T15:23:41.562Z,0.569719,,2333
2025-07-04T15:23:46.572Z,0.57558,,2357
2025-07-04T15:23:51.582Z,0.57558,,2357
2025-07-04T15:23:56.591Z,0.576313,,2360
2025-07-04T15:24:01.600Z,0.576068,,2359
2025-07-04T15:24:06.575Z,0.57558,,2357
2025-07-04T15:24:11.583Z,0.579976,,2375
2025-07-04T15:24:16.593Z,0.584371,,2393
2025-07-04T15:24:21.561Z,0.576801,,2362
2025-07-04T15:24:26.570Z,0.57558,,2357
2025-07-04T15:24:31.580Z,0.579976,,2375
2025-07-04T15:24:36.588Z,0.577045,,2363
2025-07-04T15:24:41.597Z,0.575092,,2355
2025-07-04T15:24:46.567Z,0.573626,,2349
2025-07-04T15:24:51.577Z,0.574847,,2354
2025-07-04T15:24:56.586Z,0.579487,,2373
2025-07-04T15:25:01.596Z,0.576557,,2361
2025-07-04T15:25:06.564Z,0.576557,,2361
2025-07-04T15:25:11.574Z,0.577045,,2363
2025-07-04T15:25:16.583Z,0.573138,,2347
2025-07-04T15:25:21.593Z,0.57558,,2357
2025-07-04T15:25:26.562Z,0.577045,,2363
2025-07-04T15:25:31.570Z,0.577045,,2363
2025-07-04T15:25:36.579Z,0.574115,,2351
2025-07-04T15:25:41.590Z,0.573138,,2347
2025-07-04T15:25:46.600Z,0.57265,,2345
2025-07-04T15:25:51.571Z,0.574359,,2352
2025-07-04T15:25:56.579Z,0.573626,,2349
2025-07-04T15:26:01.588Z,0.575824,,2358
2025-07-04T15:26:06.598Z,0.571429,,2340
2025-07-04T15:26:11.567Z,0.574115,,2351
2025-07-04T15:26:16.578Z,0.574847,,2354
2025-07-04T15:26:21.587Z,0.574115,,2351
2025-07-04T15:26:26.597Z,0.574115,,2351
2025-07-04T15:26:31.565Z,0.579487,,2373
2025-07-04T15:26:36.575Z,0.569719,,2333
2025-07-04T15:26:41.584Z,0.571184,,2339
2025-07-04T15:26:46.594Z,0.563858,,2309
2025-07-04T15:26:51.562Z,0.569719,,2333
2025-07-04T15:26:56.571Z,0.570208,,2335
2025-07-04T15:27:01.580Z,0.568254,,2327
2025-07-04T15:27:06.589Z,0.570208,,2335
2025-07-04T15:27:11.599Z,0.567277,,2323
2025-07-04T15:27:16.569Z,0.567521,,2324
2025-07-04T15:27:21.579Z,0.565812,,2317
2025-07-04T15:27:26.589Z,0.567277,,2323
2025-07-04T15:27:31.561Z,0.567521,,2324
2025-07-04T15:27:36.571Z,0.560928,,2297
2025-07-04T15:27:41.579Z,0.564347,,2311
2025-07-04T15:27:46.588Z,0.568498,,2328
2025-07-04T15:27:51.597Z,0.562149,,2302
2025-07-04T15:27:56.567Z,0.569231,,2331
2025-07-04T15:28:01.577Z,0.568498,,2328
2025-07-04T15:28:06.585Z,0.569719,,2333
2025-07-04T15:28:11.595Z,0.570208,,2335
2025-07-04T15:28:16.566Z,0.570208,,2335
2025-07-04T15:28:21.576Z,0.571184,,2339
2025-07-04T15:28:26.586Z,0.53895,,2207
2025-07-04T15:28:31.596Z,0.028571,,117
2025-07-04T15:28:36.567Z,0.012454,,51
2025-07-04T15:28:41.582Z,0.037363,,153
2025-07-04T15:28:46.593Z,0.061294,,251
2025-07-04T15:28:51.564Z,0.058364,,239
2025-07-04T15:28:56.574Z,0.06105,,250
2025-07-04T15:29:01.584Z,0.059585,,244
2025-07-04T15:29:06.600Z,0.057875,,237
2025-07-04T15:29:11.580Z,0.059829,,245
2025-07-04T15:29:16.572Z,0.058608,,240
2025-07-04T15:29:21.583Z,0.039805,,163
2025-07-04T15:29:26.598Z,0.041758,,171
2025-07-04T15:29:31.568Z,0.064225,,263
2025-07-04T15:29:36.594Z,0.056654,,232
2025-07-04T15:29:41.564Z,0.057143,,234
2025-07-04T15:29:46.593Z,0.060806,,249
2025-07-04T15:29:51.562Z,0.057631,,236
2025-07-04T15:29:56.574Z,0.05812,,238
2025-07-04T15:30:01.597Z,0.055433,,227
2025-07-04T15:30:06.570Z,0.056654,,232
2025-07-04T15:30:11.583Z,0.05348,,219
2025-07-04T15:30:16.594Z,0.054945,,225
2025-07-04T15:30:21.563Z,0.064713,,265
2025-07-04T15:30:26.573Z,0.058364,,239
2025-07-04T15:30:31.583Z,0.056899,,233
2025-07-04T15:30:36.593Z,0.058364,,239
2025-07-04T15:30:41.564Z,0.053236,,218
2025-07-04T15:30:46.580Z,0.05641,,231
2025-07-04T15:30:51.568Z,0.051526,,211
2025-07-04T15:30:56.577Z,0.055678,,228
2025-07-04T15:31:01.589Z,0.05348,,219
2025-07-04T15:31:06.601Z,0.054457,,223
2025-07-04T15:31:11.571Z,0.05348,,219
2025-07-04T15:31:16.581Z,0.052991,,217
2025-07-04T15:31:21.590Z,0.053724,,220
2025-07-04T15:31:26.600Z,0.053724,,220
2025-07-04T15:31:31.576Z,0.055922,,229
2025-07-04T15:31:36.600Z,0.728449,,2983
2025-07-04T15:31:41.569Z,0.653724,,2677
2025-07-04T15:31:46.578Z,0.658608,,2697
2025-07-04T15:31:51.588Z,0.663736,,2718
2025-07-04T15:31:56.597Z,0.675214,,2765
2025-07-04T15:32:01.566Z,0.662515,,2713
2025-07-04T15:32:06.575Z,0.665446,,2725
2025-07-04T15:32:11.585Z,0.65812,,2695
2025-07-04T15:32:16.594Z,0.662027,,2711
2025-07-04T15:32:21.563Z,0.669353,,2741
2025-07-04T15:32:26.572Z,0.673993,,2760
2025-07-04T15:32:31.582Z,0.670818,,2747
2025-07-04T15:32:36.592Z,0.666911,,2731
2025-07-04T15:32:41.561Z,0.669353,,2741
2025-07-04T15:32:46.571Z,0.662027,,2711
2025-07-04T15:32:51.582Z,0.660562,,2705
2025-07-04T15:32:56.592Z,0.658364,,2696
2025-07-04T15:33:01.562Z,0.66398,,2719
2025-07-04T15:33:06.570Z,0.678144,,2777
2025-07-04T15:33:11.580Z,0.675458,,2766
2025-07-04T15:33:16.589Z,0.674725,,2763
2025-07-04T15:33:21.599Z,0.663248,,2716
2025-07-04T15:33:26.568Z,0.655678,,2685
2025-07-04T15:33:31.577Z,0.654212,,2679
2025-07-04T15:33:36.586Z,0.652259,,2671
2025-07-04T15:33:41.595Z,0.650794,,2665
2025-07-04T15:33:46.565Z,0.654212,,2679
2025-07-04T15:33:51.573Z,0.659585,,2701
2025-07-04T15:33:56.583Z,0.658852,,2698
